Normals0,Normals1,Normals2,Points0,Points1,Points2,vtkOriginalIndices,vtkCompositeIndexArray
0.00287812,-0.0233784,0.999723,0.3,0.0210938,-0.242724,7417,2
0.00252455,-0.0156985,0.999874,0.3,0.0140625,-0.242862,7418,2
-0.00140852,-0.0222219,0.999752,0.31875,0.0210938,-0.24275,7419,2
-0.00180352,-0.0149129,0.999887,0.31875,0.0140625,-0.242881,7420,2
0.0116933,-0.177684,0.984018,0.3,0.261641,-0.2125,7421,2
0.0120749,-0.16987,0.985393,0.31875,0.262165,-0.212628,7422,2
0.0117555,-0.16383,0.986418,0.308004,0.262165,-0.2125,7423,2
0.0135752,-0.182565,0.9831,0.3,0.249777,-0.214623,7424,2
0.0139376,-0.187737,0.982121,0.31875,0.249777,-0.214889,7425,2
0.0246133,-0.00947326,0.999652,-0.75,0.133594,-0.192955,7426,2
0.0258637,-0.0421158,0.998778,-0.75,0.126563,-0.193128,7427,2
0.0261312,-0.0140589,0.99956,-0.726562,0.133594,-0.19355,7428,2
0.0274251,-0.0461178,0.998559,-0.726562,0.126563,-0.193753,7429,2
-0.110539,-0.0451515,0.992846,0.6,0.133594,-0.221396,7430,2
-0.112301,-0.041536,0.992806,0.6,0.126563,-0.221705,7431,2
-0.103288,-0.0391102,0.993882,0.625521,0.133594,-0.21865,7432,2
-0.104926,-0.0359062,0.993832,0.625521,0.126563,-0.218915,7433,2
0.0291223,-0.103613,0.994191,-0.5625,0.0210938,-0.218413,7434,2
0.0286112,-0.0700584,0.997132,-0.5625,0.0140625,-0.21903,7435,2
0.0310196,-0.101123,0.99439,-0.539062,0.0210938,-0.219121,7436,2
0.0304773,-0.0684707,0.997187,-0.539062,0.0140625,-0.219723,7437,2
0.0208366,-0.0223285,0.999533,-0.5625,0.262165,-0.197366,7438,2
0.0224722,-0.0385198,0.999005,-0.5625,0.249777,-0.197757,7439,2
0.0217344,-0.0256523,0.999435,-0.539062,0.262165,-0.197866,7440,2
0.0234644,-0.041499,0.998863,-0.539062,0.249777,-0.198298,7441,2
0.0126861,-0.0342672,0.999332,0.15,0.0210938,-0.241212,7442,2
0.0122089,-0.0230933,0.999659,0.15,0.0140625,-0.241415,7443,2
0.0126434,-0.0327684,0.999383,0.16875,0.0210938,-0.24145,7444,2
0.0121793,-0.02207,0.999682,0.16875,0.0140625,-0.241644,7445,2
0.0101466,-0.157713,0.987433,0.16875,0.249777,-0.213015,7446,2
0.00899582,-0.149986,0.988647,0.15,0.251988,-0.2125,7447,2
0.00968759,-0.15454,0.987939,0.15,0.249777,-0.212832,7448,2
0.00935725,-0.153127,0.988162,0.16875,0.253137,-0.2125,7449,2
0.00695062,-0.0859273,0.996277,-0.914062,0.0140625,-0.213198,7450,2
0.00691341,-0.105955,0.994347,-0.9375,0.0192567,-0.2125,7451,2
0.00698403,-0.0826867,0.996551,-0.9375,0.0140625,-0.213041,7452,2
0.0071973,-0.105751,0.994367,-0.914062,0.0207524,-0.2125,7453,2
0.011203,0.0105627,0.999882,-0.9375,0.262165,-0.191708,7454,2
0.0120342,-0.00998497,0.999878,-0.9375,0.249777,-0.191708,7455,2
0.0112106,0.00883913,0.999898,-0.914062,0.262165,-0.191974,7456,2
0.0118785,-0.0107707,0.999871,-0.914062,0.249777,-0.19199,7457,2
-0.059218,-0.0138149,0.998149,0.45,0.0210938,-0.239248,7458,2
-0.0595695,-0.00924137,0.998181,0.45,0.0140625,-0.239329,7459,2
-0.0703507,-0.0128425,0.99744,0.46875,0.0210938,-0.23803,7460,2
-0.0707172,-0.00858065,0.997459,0.46875,0.0140625,-0.238105,7461,2
-0.00307415,-0.176105,0.984367,0.45,0.262165,-0.213653,7462,2
-0.00613126,-0.19415,0.980953,0.45,0.249777,-0.216015,7463,2
-0.0103649,-0.173183,0.984835,0.46875,0.262165,-0.213506,7464,2
-0.0141328,-0.190201,0.981644,0.46875,0.249777,-0.215821,7465,2
0.0423332,-0.0773069,0.996108,-0.547297,0.126563,-0.2,7466,2
0.0427118,-0.0686179,0.996728,-0.539062,0.131627,-0.2,7467,2
0.0423084,-0.0597622,0.997316,-0.539062,0.133594,-0.199864,7468,2
0.0416718,-0.0792066,0.995987,-0.5625,0.126563,-0.199351,7469,2
0.0397956,-0.0507906,0.997916,-0.5625,0.133594,-0.198901,7470,2
0.0509268,-0.12443,0.990921,-0.1875,0.133594,-0.218584,7471,2
0.0514805,-0.133242,0.989746,-0.1875,0.126563,-0.2195,7472,2
0.0483009,-0.126792,0.990753,-0.164062,0.133594,-0.21976,7473,2
0.0487845,-0.134684,0.989687,-0.164062,0.126563,-0.22069,7474,2
0.0158467,0.0224708,0.999622,-0.9375,0.133594,-0.189255,7475,2
0.0169942,-0.0159626,0.999728,-0.9375,0.126563,-0.189219,7476,2
0.0165744,0.018338,0.999694,-0.914062,0.133594,-0.189642,7477,2
0.017574,-0.0184764,0.999675,-0.914062,0.126563,-0.18963,7478,2
0.00705775,0.0653898,0.997835,-0.75,0.361272,-0.199044,7479,2
0.00784339,0.0682718,0.997636,-0.75,0.348884,-0.198209,7480,2
0.00746783,0.0645821,0.997884,-0.726562,0.361272,-0.199213,7481,2
0.00815121,0.0667306,0.997738,-0.726562,0.348884,-0.198397,7482,2
-0.121571,-0.021847,0.992342,0.6,0.0773437,-0.223238,7483,2
-0.122648,-0.0195971,0.992257,0.6,0.0703125,-0.223383,7484,2
-0.113398,-0.018221,0.993383,0.625521,0.0773437,-0.220222,7485,2
-0.114238,-0.0163337,0.993319,0.625521,0.0703125,-0.220344,7486,2
0.0558803,-0.186593,0.980847,-0.375,0.0773437,-0.216564,7487,2
0.0542728,-0.186989,0.980862,-0.375,0.0703125,-0.217909,7488,2
0.0565509,-0.182007,0.98167,-0.351562,0.0773437,-0.21791,7489,2
0.054965,-0.181272,0.981896,-0.351562,0.0703125,-0.219217,7490,2
0.00989384,-0.0769852,0.996983,0.3,0.0773437,-0.239838,7491,2
0.00867406,-0.0707913,0.997453,0.3,0.0703125,-0.240359,7492,2
0.00603647,-0.0737822,0.997256,0.31875,0.0773437,-0.239989,7493,2
0.00492299,-0.0677465,0.99769,0.31875,0.0703125,-0.240488,7494,2
0.016993,0.026449,0.999506,-0.75,0.189844,-0.195483,7495,2
0.0171903,0.04257,0.998946,-0.75,0.182812,-0.195237,7496,2
0.017989,0.0259788,0.999501,-0.726562,0.189844,-0.195892,7497,2
0.018242,0.0414509,0.998974,-0.726562,0.182812,-0.195652,7498,2
0.009123,-0.190147,0.981713,-1.45312,0.548114,-0.2,7499,2
0.0223998,-0.112654,0.993382,0,0.189844,-0.219204,7500,2
0.0239745,-0.112842,0.993324,0,0.182812,-0.22,7501,2
0.0217183,-0.117041,0.99289,0.01875,0.189844,-0.219625,7502,2
0.0232692,-0.117041,0.992854,0.01875,0.182812,-0.220451,7503,2
-0.0919627,-0.0925938,0.991448,0.6,0.189844,-0.217694,7504,2
-0.094693,-0.0837708,0.991976,0.6,0.182812,-0.21832,7505,2
-0.0858925,-0.0836011,0.992791,0.625521,0.189844,-0.215405,7506,2
-0.0884438,-0.0750389,0.993251,0.625521,0.182812,-0.215964,7507,2
0.0098202,-0.181598,0.983324,-1.125,0.564683,-0.2,7508,2
0.00980757,-0.178509,0.983889,-1.07812,0.567292,-0.2,7509,2
0.0101894,0.054141,0.998481,-0.5625,0.350302,-0.2,7510,2
0.010823,0.053877,0.998489,-0.5625,0.348884,-0.199924,7511,2
0.0106366,0.0529665,0.99854,-0.555361,0.348884,-0.2,7512,2
0.0202108,-0.0993543,0.994847,0.15,0.0738808,-0.2375,7513,2
0.0204652,-0.0996757,0.994809,0.16875,0.0773437,-0.237542,7514,2
0.0205765,-0.100879,0.994686,0.166717,0.0773437,-0.2375,7515,2
0.0196239,-0.0964823,0.995141,0.15,0.0703125,-0.237857,7516,2
0.0194678,-0.0933094,0.995447,0.16875,0.0703125,-0.238226,7517,2
0.0110891,-0.303138,0.952882,-0.9375,0.0716924,-0.2,7518,2
0.0120388,-0.300356,0.953751,-0.914062,0.0725969,-0.2,7519,2
0.0128311,-0.294454,0.95558,-0.914062,0.0773437,-0.198489,7520,2
0.0121103,-0.298928,0.954199,-0.9375,0.0773437,-0.198182,7521,2
0.00559153,0.0756236,0.997121,-0.9375,0.361272,-0.197902,7522,2
0.00619513,0.0787349,0.996876,-0.9375,0.348884,-0.196938,7523,2
0.00547917,0.0744667,0.997208,-0.914062,0.361272,-0.198031,7524,2
0.00610466,0.0775304,0.996971,-0.914062,0.348884,-0.197082,7525,2
-0.0505196,-0.0451843,0.9977,0.45,0.0703125,-0.237815,7526,2
-0.058575,-0.0420001,0.997399,0.455365,0.0703125,-0.2375,7527,2
-0.0532034,-0.0455951,0.997542,0.45,0.0771276,-0.2375,7528,2
0.0273049,0.0178926,0.999467,-0.5625,0.189844,-0.199536,7529,2
0.0283396,0.0269753,0.999234,-0.5625,0.182812,-0.199382,7530,2
0.0287425,0.0218461,0.999348,-0.540995,0.182812,-0.2,7531,2
0.0279292,0.0123437,0.999534,-0.545795,0.189844,-0.2,7532,2
0.00937825,-0.188901,0.981951,-1.3125,0.554956,-0.2,7533,2
0.00948822,-0.187696,0.982181,-1.26562,0.557302,-0.2,7534,2
0.0220994,-0.144356,0.989279,0.15,0.189844,-0.22241,7535,2
0.0234341,-0.142456,0.989524,0.15,0.182812,-0.223427,7536,2
0.0227188,-0.147936,0.988736,0.16875,0.189844,-0.222835,7537,2
0.0240049,-0.145673,0.989042,0.16875,0.182812,-0.223877,7538,2
0.0385047,-0.0663271,0.997055,-0.1875,0.189844,-0.213607,7539,2
0.0404139,-0.0667379,0.996952,-0.1875,0.182812,-0.214071,7540,2
0.0364365,-0.0725435,0.996699,-0.164062,0.189844,-0.214489,7541,2
0.0383197,-0.0731158,0.996587,-0.164062,0.182812,-0.214998,7542,2
0.0115283,0.0254337,0.99961,-0.9375,0.189844,-0.192909,7543,2
0.0112832,0.0463865,0.99886,-0.9375,0.182812,-0.192655,7544,2
0.0116976,0.0262662,0.999587,-0.914062,0.189844,-0.193183,7545,2
0.0116228,0.0462635,0.998862,-0.914062,0.182812,-0.192926,7546,2
0.00336015,0.0012222,0.999994,-0.140625,0.947483,-0.2,7547,2
0.0219539,-0.112184,0.993445,-0.65625,0.0210938,-0.216016,7548,2
0.0215775,-0.0754797,0.996914,-0.65625,0.0140625,-0.216681,7549,2
0.023674,-0.11026,0.993621,-0.632812,0.0210938,-0.216552,7550,2
0.0232637,-0.0742702,0.996967,-0.632812,0.0140625,-0.217207,7551,2
0.0175315,-0.011044,0.999785,-0.65625,0.262165,-0.19557,7552,2
0.0187785,-0.0282456,0.999425,-0.65625,0.249777,-0.195821,7553,2
0.018309,-0.0135788,0.99974,-0.632812,0.262165,-0.19599,7554,2
0.0196478,-0.0305659,0.99934,-0.632812,0.249777,-0.196273,7555,2
0.0131444,-0.040685,0.999086,0.075,0.0210938,-0.240257,7556,2
0.0126144,-0.0274895,0.999542,0.075,0.0140625,-0.240498,7557,2
0.0128401,-0.039018,0.999156,0.09375,0.0210938,-0.240499,7558,2
0.0123226,-0.0263453,0.999577,0.09375,0.0140625,-0.240731,7559,2
-0.0652011,-0.00204593,0.99787,0.702083,0.0140625,-0.213608,7560,2
-0.0556039,-0.00258469,0.99845,0.721748,0.0210938,-0.2125,7561,2
-0.0650887,-0.00303187,0.997875,0.702083,0.0210938,-0.21359,7562,2
-0.0556943,-0.00169824,0.998446,0.722034,0.0140625,-0.2125,7563,2
0.0352162,-0.157254,0.98693,-1.00943,0.0215792,-0.211637,7564,2
0.0251446,-0.0808908,0.996406,-1.0066,0.0207288,-0.211851,7565,2
0.024195,-0.131482,0.991023,-1.00655,0.0210938,-0.211828,7566,2
0.0341986,-0.0812036,0.996111,-1.0092,0.0206761,-0.211758,7567,2
0.0278668,-0.200436,0.979311,-1.00641,0.0215145,-0.211752,7568,2
0.00669852,-0.103468,0.99461,-0.984375,0.0162308,-0.2125,7569,2
0.00457418,-0.112686,0.99362,-0.990195,0.0158084,-0.2125,7570,2
0.00717225,-0.116793,0.99313,-0.984375,0.0210938,-0.211995,7571,2
0.00678116,0.0222214,0.99973,-1.01449,0.265695,-0.191062,7572,2
0.00529965,0.0134214,0.999896,-1.01429,0.25874,-0.190956,7573,2
0.00924771,0.00430949,0.999948,-1.00118,0.258657,-0.191039,7574,2
0.0101235,0.0113455,0.999884,-1.00114,0.262165,-0.191056,7575,2
0.0104711,0.0152435,0.999829,-0.984375,0.262165,-0.191293,7576,2
0.00810175,0.0230535,0.999701,-1.001,0.265767,-0.191134,7577,2
-0.0207239,-0.0184371,0.999615,0.375,0.0210938,-0.242163,7578,2
-0.0210841,-0.0123438,0.999701,0.375,0.0140625,-0.242272,7579,2
-0.0291827,-0.0172687,0.999425,0.39375,0.0210938,-0.241696,7580,2
-0.0295538,-0.0115529,0.999496,0.39375,0.0140625,-0.241798,7581,2
0.0104082,-0.173936,0.984702,0.375,0.262165,-0.213269,7582,2
0.0114602,-0.196274,0.980482,0.375,0.249777,-0.215643,7583,2
0.00874377,-0.176106,0.984332,0.39375,0.262165,-0.213447,7584,2
0.00904548,-0.197627,0.980236,0.39375,0.249777,-0.215843,7585,2
-0.00140491,-0.00149795,0.999998,1.12938,0.0210938,-0.20929,7586,2
0.000814827,-0.00199218,0.999998,1.14254,0.0192757,-0.209268,7587,2
9.16187e-05,-0.00134452,0.999999,1.14255,0.0229152,-0.209262,7588,2
-0.00154061,0.000767611,0.999999,1.12938,0.019288,-0.20929,7589,2
-0.00131639,-0.00380656,0.999992,1.12937,0.0229029,-0.209284,7590,2
-0.000817739,-0.00199986,0.999998,1.11042,0.0210938,-0.209308,7591,2
0.00637305,-0.0403548,0.999165,1.15587,0.252489,-0.202736,7592,2
0.000491067,-0.030121,0.999546,1.11458,0.272534,-0.202038,7593,2
0.000115096,-0.0360019,0.999352,1.11519,0.262165,-0.202338,7594,2
0.00581915,-0.028149,0.999587,1.15729,0.272529,-0.202043,7595,2
-0.000301109,-0.0415221,0.999138,1.11599,0.252484,-0.202732,7596,2
-0.000202528,-0.0342029,0.999415,1.11042,0.262165,-0.202342,7597,2
0.031396,-0.0288211,0.999091,-0.65625,0.133594,-0.195568,7598,2
0.0328152,-0.058978,0.99772,-0.65625,0.126563,-0.195871,7599,2
0.0333614,-0.0340877,0.998862,-0.632812,0.133594,-0.196328,7600,2
0.0348147,-0.063481,0.997376,-0.632812,0.126563,-0.196666,7601,2
0.05739,-0.112323,0.992013,-0.28125,0.133594,-0.213392,7602,2
0.0582889,-0.124832,0.990464,-0.28125,0.126563,-0.214233,7603,2
0.0565193,-0.115591,0.991687,-0.257812,0.133594,-0.214742,7604,2
0.0573122,-0.127354,0.9902,-0.257812,0.126563,-0.215605,7605,2
0.00204275,0.0400277,0.999196,-1.0093,0.134039,-0.188292,7606,2
0.00071798,0.0136259,0.999907,-1.00928,0.133154,-0.188281,7607,2
0.010439,-0.00313007,0.999941,-1.00629,0.133138,-0.188311,7608,2
0.0120847,0.00980859,0.999879,-1.00629,0.133594,-0.18831,7609,2
0.0133799,0.028148,0.999514,-0.984375,0.133594,-0.188693,7610,2
0.012958,0.0361089,0.999264,-1.00628,0.134054,-0.188318,7611,2
-0.00267804,0.0633562,0.997987,-1.02256,0.468176,-0.204634,7612,2
0.00227072,0.0629882,0.998012,-0.991323,0.451664,-0.203706,7613,2
0.00259274,0.0604249,0.998169,-0.99235,0.460379,-0.204253,7614,2
-0.00222783,0.0563438,0.998409,-1.02446,0.451581,-0.203623,7615,2
0.00278807,0.0589409,0.998258,-0.993191,0.468108,-0.204702,7616,2
0.00114888,0.0614059,0.998112,-0.984375,0.460379,-0.204266,7617,2
0.00347316,-0.0112337,0.999931,-0.28125,0.856156,-0.2,7618,2
0.000649344,-0.0145586,0.999894,1.14393,0.131392,-0.208585,7619,2
-0.00147229,-0.0163505,0.999865,1.12787,0.135816,-0.20855,7620,2
-0.00144983,-0.0134905,0.999908,1.12795,0.133594,-0.208587,7621,2
0.000931314,-0.0111556,0.999937,1.14405,0.13583,-0.208524,7622,2
-0.00155582,-0.0108002,0.99994,1.128,0.131406,-0.208611,7623,2
-0.000820829,-0.014642,0.999892,1.11042,0.133594,-0.208603,7624,2
0.00618798,-0.00471073,0.99997,1.15895,0.449211,-0.201231,7625,2
-0.000495654,0.00221677,0.999997,1.11295,0.471537,-0.201242,7626,2
-0.000744078,-0.000832403,0.999999,1.1129,0.460379,-0.201214,7627,2
0.00502178,0.0110005,0.999927,1.15896,0.471557,-0.201222,7628,2
-0.000778053,-0.00385803,0.999992,1.11296,0.449228,-0.201248,7629,2
-0.000909366,0.000108747,1,1.11042,0.460379,-0.201218,7630,2
0.0366755,-0.0929567,0.994994,-0.46875,0.0210938,-0.221511,7631,2
0.0360541,-0.0632479,0.997346,-0.46875,0.0140625,-0.222067,7632,2
0.0384247,-0.0900476,0.995196,-0.445312,0.0210938,-0.222395,7633,2
0.0377823,-0.0613815,0.997399,-0.445312,0.0140625,-0.222934,7634,2
0.0249594,-0.0376422,0.99898,-0.448457,0.262165,-0.2,7635,2
0.0246953,-0.0381734,0.998966,-0.46875,0.262165,-0.199493,7636,2
0.0254085,-0.0457201,0.998631,-0.46875,0.251111,-0.2,7637,2
0.0112428,-0.0285066,0.99953,0.225,0.0210938,-0.242136,7638,2
0.0108132,-0.019167,0.999758,0.225,0.0140625,-0.242305,7639,2
0.00998754,-0.0271541,0.999581,0.24375,0.0210938,-0.242337,7640,2
0.00956717,-0.0182474,0.999788,0.24375,0.0140625,-0.242498,7641,2
0.0125626,-0.171763,0.985058,0.24375,0.249777,-0.213862,7642,2
0.0107499,-0.163512,0.986483,0.225,0.256693,-0.2125,7643,2
0.0119319,-0.16807,0.985703,0.225,0.249777,-0.213631,7644,2
0.0112242,-0.167262,0.985849,0.24375,0.257918,-0.2125,7645,2
0.0254717,-0.0403794,0.99886,-0.0905546,0.0140625,-0.2375,7646,2
0.0250715,-0.0545559,0.998196,-0.0703125,0.0210938,-0.237703,7647,2
0.0257817,-0.0552115,0.998142,-0.0778966,0.0210938,-0.2375,7648,2
0.0247392,-0.0361244,0.999041,-0.0703125,0.0140625,-0.238029,7649,2
0.0098348,-0.122062,0.992474,-0.84375,0.0210938,-0.213061,7650,2
0.00993132,-0.0818879,0.996592,-0.84375,0.0140625,-0.213784,7651,2
0.0111987,-0.124367,0.992173,-0.820312,0.0210938,-0.213312,7652,2
0.0111462,-0.0813708,0.996622,-0.820312,0.0140625,-0.214031,7653,2
0.0123564,0.00449143,0.999914,-0.84375,0.262165,-0.192791,7654,2
0.0131162,-0.0143376,0.999811,-0.84375,0.249777,-0.192857,7655,2
0.0129104,0.00289956,0.999912,-0.820312,0.262165,-0.193088,7656,2
0.0137162,-0.0156978,0.999783,-0.820312,0.249777,-0.193172,7657,2
-0.0500327,-0.163337,0.985301,0.54375,0.249777,-0.213396,7658,2
-0.0377025,-0.161625,0.986132,0.525,0.260375,-0.2125,7659,2
-0.0382201,-0.172103,0.984337,0.525,0.249777,-0.214263,7660,2
-0.0483335,-0.154452,0.986817,0.54375,0.255532,-0.2125,7661,2
-0.00233605,-0.128001,0.991771,-1.92188,0.844459,-0.2,7662,2
0.0396449,-0.132361,0.990408,-0.09375,0.133594,-0.222886,7663,2
0.0399488,-0.137698,0.989668,-0.09375,0.126563,-0.223846,7664,2
0.0369054,-0.133768,0.990325,-0.0703125,0.133594,-0.223791,7665,2
0.037461,-0.138972,0.989587,-0.0703125,0.126563,-0.224758,7666,2
0.0194811,0.00726953,0.999784,-0.84375,0.133594,-0.190895,7667,2
0.0205549,-0.0277297,0.999404,-0.84375,0.126563,-0.190956,7668,2
0.0206605,0.00331707,0.999781,-0.820312,0.133594,-0.191366,7669,2
0.0217762,-0.0310847,0.999279,-0.820312,0.126563,-0.191454,7670,2
0.00834156,0.0591551,0.998214,-0.65625,0.361272,-0.19976,7671,2
0.00911945,0.0617112,0.998052,-0.65625,0.348884,-0.199005,7672,2
0.00879483,0.057877,0.998285,-0.632812,0.361272,-0.199956,7673,2
0.00961623,0.0604145,0.998127,-0.632812,0.348884,-0.199223,7674,2
-0.0629418,-0.00939496,0.997973,0.702083,0.0703125,-0.21329,7675,2
-0.0533055,-0.00930491,0.998535,0.715685,0.0773437,-0.2125,7676,2
-0.0624292,-0.0105337,0.997994,0.702083,0.0773437,-0.213222,7677,2
-0.0537533,-0.00825575,0.99852,0.716852,0.0703125,-0.2125,7678,2
-0.000640939,-0.284748,0.958602,-0.984431,0.0703292,-0.20003,7679,2
0.00456287,-0.310724,0.950489,-0.984375,0.0704189,-0.2,7680,2
0.055863,-0.168338,0.984145,-0.28125,0.0773437,-0.221967,7681,2
0.0543743,-0.16461,0.984859,-0.28125,0.0703125,-0.22316,7682,2
0.0546548,-0.16389,0.984963,-0.257812,0.0773437,-0.223286,7683,2
0.0533757,-0.159768,0.985711,-0.257812,0.0703125,-0.224444,7684,2
0.0129178,-0.324813,0.94569,-1.02411,0.0822329,-0.196192,7685,2
0.0206527,-0.2853,0.958216,-1.0305,0.0705385,-0.199598,7686,2
0.00546162,-0.299017,0.954232,-0.984375,0.0773437,-0.197734,7687,2
0.00691174,-0.294787,0.955538,-0.988721,0.0773437,-0.197682,7688,2
0.00168104,-0.295816,0.955243,-0.9914,0.0822675,-0.196253,7689,2
0.00894149,0.0723824,0.997337,-1.02798,0.371932,-0.198255,7690,2
0.0107019,0.0839879,0.996409,-1.02513,0.352121,-0.196734,7691,2
0.0055269,0.0891977,0.995999,-0.990201,0.351963,-0.196893,7692,2
0.00598455,0.077639,0.996964,-0.988791,0.361272,-0.197645,7693,2
0.00569657,0.0765244,0.997051,-0.984375,0.361272,-0.197675,7694,2
0.00615006,0.0761946,0.997074,-0.987258,0.372137,-0.198462,7695,2
-0.0135984,-0.0625909,0.997947,0.375,0.0773437,-0.239844,7696,2
-0.0148618,-0.057364,0.998243,0.375,0.0703125,-0.240266,7697,2
-0.021601,-0.0592791,0.998008,0.39375,0.0773437,-0.239518,7698,2
-0.0229015,-0.0541552,0.99827,0.39375,0.0703125,-0.239919,7699,2
0.000614583,-0.00932476,0.999956,1.14291,0.075423,-0.209085,7700,2
-0.00148344,-0.00679237,0.999976,1.12897,0.0792623,-0.209089,7701,2
-0.00142233,-0.00473592,0.999988,1.129,0.0773437,-0.209103,7702,2
0.000843568,-0.00218089,0.999997,1.14295,0.0792752,-0.209066,7703,2
-0.000852596,-0.0123019,0.999924,1.12901,0.0754358,-0.209108,7704,2
-0.000825492,-0.00545434,0.999985,1.11042,0.0773437,-0.20912,7705,2
0.00480078,-0.00415328,0.99998,1.15791,0.350606,-0.201738,7706,2
-0.00126614,0.000429115,0.999999,1.11411,0.371866,-0.201811,7707,2
-0.00133277,0.00242706,0.999996,1.11412,0.361272,-0.201812,7708,2
0.00373129,0.00969785,0.999946,1.15784,0.371904,-0.201772,7709,2
-0.000572279,-0.00635852,0.99998,1.11403,0.350637,-0.201769,7710,2
-0.00107063,0.0017666,0.999998,1.11042,0.361272,-0.201818,7711,2
0.0214482,0.0233296,0.999498,-0.65625,0.189844,-0.197273,7712,2
0.0219238,0.0366679,0.999087,-0.65625,0.182812,-0.197058,7713,2
0.0227463,0.0219481,0.9995,-0.632812,0.189844,-0.197791,7714,2
0.0233091,0.0345072,0.999133,-0.632812,0.182812,-0.197587,7715,2
0.00919205,-0.190137,0.981714,-1.40625,0.550376,-0.2,7716,2
0.00927569,-0.189717,0.981795,-1.35938,0.552652,-0.2,7717,2
0.0206326,-0.129142,0.991411,0.075,0.189844,-0.220807,7718,2
0.0220889,-0.128464,0.991468,0.075,0.182812,-0.221718,7719,2
0.0207761,-0.13305,0.990892,0.09375,0.189844,-0.221198,7720,2
0.0222073,-0.1321,0.990988,0.09375,0.182812,-0.222136,7721,2
-0.00671604,0.0368741,0.999297,-1.01679,0.192538,-0.19229,7722,2
-0.00612838,0.00941667,0.999937,-1.01662,0.187202,-0.192197,7723,2
0.00448687,0.0217897,0.999753,-0.998907,0.187172,-0.19225,7724,2
0.00797509,0.0240816,0.999678,-0.998772,0.189844,-0.192322,7725,2
0.00925008,0.0212135,0.999732,-0.984375,0.189844,-0.1925,7726,2
0.00679008,0.0222342,0.99973,-0.998692,0.19258,-0.192364,7727,2
0.0170195,-0.175064,0.98441,-1.03125,0.569967,-0.2,7728,2
0.0192895,-0.158617,0.987152,-1.0247,0.55056,-0.203493,7729,2
0.016685,-0.184384,0.982713,-0.989593,0.559487,-0.202783,7730,2
0.0160476,-0.195803,0.980512,-0.985194,0.571442,-0.200437,7731,2
0.0147353,-0.15596,0.987653,-0.992146,0.551206,-0.204145,7732,2
0.00911176,-0.176239,0.984305,-0.984375,0.559487,-0.202829,7733,2
0.0220807,-0.190457,0.981447,-1.03073,0.571598,-0.19972,7734,2
0.000589635,-0.0459194,0.998945,1.1467,0.186877,-0.207226,7735,2
-0.00136435,-0.0541975,0.998529,1.12464,0.192956,-0.206966,7736,2
-0.00128803,-0.0461631,0.998933,1.12499,0.189844,-0.207139,7737,2
0.00106956,-0.0465162,0.998917,1.14729,0.192973,-0.206938,7738,2
-0.00119079,-0.0388415,0.999245,1.12523,0.186894,-0.207256,7739,2
-0.000493113,-0.0488417,0.998806,1.11042,0.189844,-0.207144,7740,2
-0.00132372,-0.00330664,0.999994,1.11364,0.559487,-0.201578,7741,2
0.00504795,-0.00498495,0.999975,1.15831,0.548625,-0.201541,7742,2
0.00329022,-0.00265265,0.999991,1.15848,0.570431,-0.201457,7743,2
-0.00108868,-0.00063998,0.999999,1.11364,0.548665,-0.20158,7744,2
-0.00116608,-0.00730514,0.999973,1.11347,0.570394,-0.201495,7745,2
-0.00118043,-0.00448074,0.999989,1.11042,0.559487,-0.201583,7746,2
0.0484082,-0.203053,0.977971,-0.46875,0.072477,-0.2125,7747,2
0.051238,-0.199604,0.978536,-0.445312,0.0773437,-0.212674,7748,2
0.0496446,-0.195913,0.979364,-0.448659,0.0773437,-0.2125,7749,2
0.0477939,-0.209909,0.976552,-0.46875,0.0703125,-0.212951,7750,2
0.0501823,-0.20435,0.977611,-0.445312,0.0703125,-0.214136,7751,2
0.0189678,-0.0902789,0.995736,0.225,0.0773437,-0.238677,7752,2
0.0177549,-0.0836519,0.996337,0.225,0.0703125,-0.239292,7753,2
0.0176489,-0.0870033,0.996052,0.24375,0.0773437,-0.239024,7754,2
0.0164295,-0.0804483,0.996623,0.24375,0.0703125,-0.239616,7755,2
0.01589,-0.292645,0.956089,-0.84375,0.075822,-0.2,7756,2
0.0177791,-0.293984,0.955645,-0.820312,0.0771481,-0.2,7757,2
0.0177534,-0.279223,0.960062,-0.820312,0.0773437,-0.19994,7758,2
0.0163356,-0.283022,0.958974,-0.84375,0.0773437,-0.19953,7759,2
0.00601279,0.0708379,0.99747,-0.84375,0.361272,-0.198431,7760,2
0.00669029,0.0738602,0.997246,-0.84375,0.348884,-0.197527,7761,2
0.00625994,0.0695464,0.997559,-0.820312,0.361272,-0.198575,7762,2
0.00696306,0.0725437,0.997341,-0.820312,0.348884,-0.197688,7763,2
